"Time","AR*","AR*-FS","AR*-FS+A"
1,6.62815641025641,5.94106666666667,6.87382820512821
1.25892541179417,6.53417692307692,5.86947692307692,6.6951
1.58489319246111,6.3911358974359,5.81187435897436,6.47079230769231
1.99526231496888,6.15706923076923,3.38442307692308,6.37707948717949
2.51188643150958,6.03317948717949,3.36481025641026,6.28651538461538
3.16227766016838,5.6752641025641,3.30760512820513,6.0245641025641
3.98107170553497,3.40862564102564,0.991617948717949,3.47117692307692
5.01187233627272,1.13973076923077,0.90138717948718,1.15347435897436
6.30957344480193,1.1327,0.879679487179487,1.13167948717949
7.94328234724282,0.94818717948718,0.750453846153846,1.01458205128205
10,0.851192307692308,0.717782051282051,0.949966666666667
12.5892541179417,0.685997435897436,0.70648717948718,0.868125641025641
15.8489319246111,0.652141025641026,0.70648717948718,0.83044358974359
19.9526231496888,0.652141025641026,0.534702564102564,0.641830769230769
25.1188643150958,0.6464,0.506058974358975,0.637789743589744
31.6227766016838,0.588130769230769,0.482525641025641,0.632048717948718
39.8107170553497,0.426715384615385,0.41053076923077,0.592925641025641
50.1187233627273,0.338271794871795,0.318384615384615,0.564366666666667
63.0957344480193,0.330123076923077,0.318384615384615,0.39268717948718
79.4328234724282,0.312174358974359,0.318384615384615,0.362230769230769
100,0.0995307692307692,0.318384615384615,0.338925641025641
125.892541179417,0.0982487179487181,0.0783410256410255,0.188651282051282
158.489319246111,0.0701102564102564,0.0328948717948715,0.0801948717948717
199.526231496888,0.0701102564102564,0.0328948717948715,0.0801948717948717
251.188643150958,0.0547743589743592,0.0298641025641022,0.0801948717948717
316.227766016838,0.018894871794872,0.0298641025641022,0.0801948717948717
398.107170553497,0.018894871794872,0.0298641025641022,0.0464897435897436
501.187233627272,0.018894871794872,0.0202589743589742,0.0378102564102565
630.957344480194,0.018894871794872,0.0202589743589742,0.0319769230769231
794.328234724282,0.018894871794872,0.0198025641025639,0.0319769230769231
1000,0.018894871794872,0.0198025641025639,0.0278692307692308
1258.92541179417,0.0117717948717949,0.0154435897435897,0.0278692307692308
1584.89319246111,0.0117717948717949,0.0154435897435897,0.018894871794872
1995.26231496888,0.00536153846153834,0.0154435897435897,0.0117717948717949
2511.88643150958,0.00536153846153834,0.0147435897435898,0.0117717948717949
3162.27766016838,0.00512820512820513,0.0146153846153844,0.00536153846153834
3981.07170553497,0.00512820512820513,0.0128205128205128,0.00536153846153834
5011.87233627273,0.00512820512820513,0,0.00512820512820513
6309.57344480194,0.00512820512820513,0,0.00512820512820513
7943.28234724282,0.00512820512820513,0,0.00512820512820513
10000,0,0,0.00512820512820513
12589.2541179417,0,0,0.00512820512820513
15848.9319246111,0,0,0
19952.6231496888,0,0,0
25118.8643150958,0,0,0
31622.7766016838,0,0,0
39810.7170553498,0,0,0
50118.7233627273,0,0,0
63095.7344480194,0,0,0
79432.8234724282,0,0,0
1e+05,0,0,0
125892.541179417,0,0,0
158489.319246111,0,0,0
199526.231496888,0,0,0
251188.643150958,0,0,0
316227.766016838,0,0,0
398107.170553498,0,0,0
501187.233627272,0,0,0
630957.344480194,0,0,0
794328.234724282,0,0,0
1e+06,0,0,0
